nombre,precios,stock,enlaces
(1GB GDDR3),$ 43.776,4,https://www.winpy.cl/venta/tarjeta-de-video-msi-n210-md1g-d3-1gb-gddr3/
MSI AMD RADEON RX 6900 XT GAMING Z TRIO 16GB GDDR6,$ 1.775.360,32,https://www.winpy.cl/venta/tarjeta-de-video-msi-amd-radeon-rx-6900-xt-gaming-z-trio-16gb-gddr6/
ZOTAC GAMING GEFORCE RTX 3060 TI TWIN EDGE LHR DE 8GB GDDR6,$ 929.632,5,https://www.winpy.cl/venta/tarjeta-de-video-zotac-gaming-geforce-rtx-3060-ti-twin-edge-lhr-de-8gb-gddr6/
MSI GEFORCE RTX 3080 TI GAMING X TRIO DE 12GB GDDR6X,$ 1.979.648,2,https://www.winpy.cl/venta/tarjeta-de-video-msi-geforce-rtx-3080-ti-gaming-x-trio-de-12gb-gddr6x/
ZOTAC GAMING GEFORCE RTX 3080 TI TRINITY DE 12GB GDDR6X,$ 2.047.136,1,https://www.winpy.cl/venta/tarjeta-de-video-zotac-gaming-geforce-rtx-3080-ti-trinity-de-12gb-gddr6x/
ASUS TUF GAMING GEFORCE RTX 3080 TI DE 12GB GDDR6X,$ 2.321.344,4,https://www.winpy.cl/venta/tarjeta-de-video-asus-tuf-gaming-geforce-rtx-3080-ti-de-12gb-gddr6x/
ZOTAC GAMING GEFORCE RTX 3080 TRINITY LHR DE 10GB GDDR6X,$ 1.499.936,3,https://www.winpy.cl/venta/tarjeta-de-video-zotac-gaming-geforce-rtx-3080-trinity-lhr-de-10gb-gddr6x/
ASUS DUAL RADEON RX 6600 DE 8GB GDDR6,$ 649.952,2,https://www.winpy.cl/venta/tarjeta-de-video-asus-dual-radeon-rx-6600-de-8gb-gddr6/
ZOTAC GAMING GEFORCE RTX 3060 TWIN EDGE DE 12GB GDDR6,$ 759.392,4,https://www.winpy.cl/venta/tarjeta-de-video-zotac-gaming-geforce-rtx-3060-twin-edge-de-12gb-gddr6/
ZOTAC GEFORCE GTX 1660 SUPER AMP DE 6GB GDDR6,$ 629.888,25,https://www.winpy.cl/venta/tarjeta-de-video-zotac-geforce-gtx-1660-super-amp-de-6gb-gddr6/
TARJETA DE VÍDEO ZOTAC GEFORCE RTX 2060 DE 6GB GDDR6,$ 629.888,10,https://www.winpy.cl/venta/tarjeta-de-video-zotac-geforce-rtx-2060-de-6gb-gddr6/
ZOTAC GAMING GEFORCE RTX 2060 BLACK DE 6GB GDDR6,$ 604.960,6,https://www.winpy.cl/venta/tarjeta-de-video-zotac-gaming-geforce-rtx-2060-black-de-6gb-gddr6/
ZOTAC GAMING GEFORCE GTX 1650 AMP DE 4GB GDDR6,$ 379.392,30,https://www.winpy.cl/venta/tarjeta-de-video-zotac-gaming-geforce-gtx-1650-amp-de-4gb-gddr6/
ASUS GEFORCE GT 730 DE 2GB GDDR5,$ 108.224,15,https://www.winpy.cl/venta/tarjeta-de-video-asus-geforce-gt-730-de-2gb-gddr5/
